1/1/2006 0:00,2315 STOCKTON BLVD,6,1005,ASSAULT WITH WEAPON - I RPT,7000,38.55426406,-121.4546045
1/1/2006 0:00,5112 63RD ST,6,1088,530.5 PC USE PERSONAL ID INFO,2604,38.52816497,-121.4314528
1/1/2006 0:00,6351 DRIFTWOOD ST,4,1261,SUSP PERS-NO CRIME - I RPT,7000,38.51092155,-121.5488201
1/1/2006 0:00,7721 COLLEGE TOWN DR,3,888,530.5 PC USE PERSONAL ID INFO,2604,38.55611545,-121.4142729
1/1/2006 0:00,8460 ROVANA CIR,6,1447,484G(B) PC ACCESS CARD FRAUD,2605,38.50398051,-121.3923987
1/1/2006 0:00,4856 11TH AVE,6,1054,487(A) PC GRAND THEFT,2303,38.54152896,-121.4495097
1/1/2006 0:00,6033 69TH ST,6,1403,TELEPEST -I RPT,7000,38.51657327,-121.4234749
1/1/2006 0:00,547 L ST,3,742,487(A) GRAND THEFT-INSIDE,2308,38.58184562,-121.5011657
1/1/2006 0:00,3525 42ND ST,6,1034,530.5 PC USE PERSONAL ID INFO,2604,38.54270763,-121.4572067
1/1/2006 0:00,5641 DORSET WAY,4,1225,484J PC PUBLISH CARD INFO,2605,38.52459987,-121.5203609
