1/1/2006 0:01,5551 REXLEIGH CT,5,1661,459 PC  BURGLARY VEHICLE,2299,38.44659211,-121.4423777
1/1/2006 0:01,1896 ARDEN WAY,2,628,484G(B) PC ACCESS CARD FRAUD,2605,38.59664183,-121.423349
1/1/2006 0:01,6168 RIVERSIDE BLVD,4,1251,484 PC PETTY THEFT,2399,38.51512387,-121.5291027
1/1/2006 0:01,415 SEXTANT WAY,2,213,459 PC  BURGLARY VEHICLE,2299,38.65660112,-121.4560449
1/1/2006 0:01,15 BASIN CT,5,1654,TRAFFIC - I RPT,7000,38.44281523,-121.4095243
1/1/2006 0:01,3340 62ND ST,6,1047,594(B)(1)PC  VANDALISM +$400,2999,38.5438039,-121.4332827
1/1/2006 0:01,4280 DEER HILL DR,5,1616,484G(B) PC ACCESS CARD FRAUD,2605,38.47121906,-121.4547389
1/1/2006 0:01,2814 5TH ST,4,923,484 PC  PETTY THEFT/ OUTSIDE,2309,38.5564521,-121.5123309
1/1/2006 0:01,1816 FLORIN RD,5,1361,HARASSMENT - I RPT,7000,38.49535335,-121.4965602
1/1/2006 0:01,1260 BELL AVE,2,235,484 PC PETTY THEFT,2399,38.64717373,-121.4375169
